movieId,title,genres,genre_list,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,avg_rating
249,Immortal Beloved (1994),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18,3.72
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.5
252,I.Q. (1994),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,3.45
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,"['Drama', 'Horror']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,109,3.46
255,"Jerky Boys, The (1995)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.07
256,Junior (1994),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,2.83
257,Just Cause (1995),Mystery|Thriller,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14,3.5
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,2.6
259,Kiss of Death (1995),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3.2
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,251,4.23
261,Little Women (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,3.88
262,"Little Princess, A (1995)",Children|Drama,"['Children', 'Drama']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,3.9
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,33,3.94
266,Legends of the Fall (1994),Drama|Romance|War|Western,"['Drama', 'Romance', 'War', 'Western']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,68,3.4
267,Major Payne (1995),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.94
270,Love Affair (1994),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.4
272,"Madness of King George, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,3.76
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,"['Drama', 'Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,28,2.95
274,Man of the House (1995),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.93
275,Mixed Nuts (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.0
276,Milk Money (1994),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,3.25
277,Miracle on 34th Street (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,3.22
280,Murder in the First (1995),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,4.08
281,Nobody's Fool (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,3.79
282,Nell (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,3.34
288,Natural Born Killers (1994),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,92,3.23
289,Only You (1994),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,3.56
290,Once Were Warriors (1994),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,4.04
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,101,3.43
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,133,4.02
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,"['Comedy', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,307,4.2
300,Quiz Show (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,3.52
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.2
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,"['Action', 'Thriller', 'Western']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,2.95
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.83
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,4.22
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,3.9
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,4.03
312,Stuart Saves His Family (1995),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.44
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,"['Children', 'Drama', 'Fantasy', 'Mystery']",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,16,3.75
315,"Specialist, The (1994)",Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,38,3.08
316,Stargate (1994),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,3.38
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,"['Comedy', 'Drama', 'Fantasy']",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,81,3.2
318,"Shawshank Redemption, The (1994)",Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,317,4.43
319,Shallow Grave (1994),Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,3.6
322,Swimming with Sharks (1995),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3.55
325,National Lampoon's Senior Trip (1995),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.5
327,Tank Girl (1995),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,2.82
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,3.15
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,"['Adventure', 'Drama', 'Sci-Fi']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,108,3.39
330,Tales from the Hood (1995),Action|Crime|Horror,"['Action', 'Crime', 'Horror']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3.0
332,Village of the Damned (1995),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,2.83
333,Tommy Boy (1995),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3.78
334,Vanya on 42nd Street (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4.2
337,What's Eating Gilbert Grape (1993),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77,3.77
338,Virtuosity (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,2.84
339,While You Were Sleeping (1995),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98,3.47
340,"War, The (1994)",Adventure|Drama|War,"['Adventure', 'Drama', 'War']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,3.4
342,Muriel's Wedding (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.27
343,"Baby-Sitters Club, The (1995)",Children,['Children'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9
344,Ace Ventura: Pet Detective (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3.04
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,3.6
346,Backbeat (1993),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3.5
347,Bitter Moon (1992),Drama|Film-Noir|Romance,"['Drama', 'Film-Noir', 'Romance']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,3.5
348,Bullets Over Broadway (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.58
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,110,3.6
350,"Client, The (1994)",Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,57,3.39
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,3.18
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,"['Action', 'Crime', 'Fantasy', 'Thriller']",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,64,3.61
354,Cobb (1994),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.33
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,2.36
356,Forrest Gump (1994),Comedy|Drama|Romance|War,"['Comedy', 'Drama', 'Romance', 'War']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,329,4.16
357,Four Weddings and a Funeral (1994),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103,3.52
358,Higher Learning (1995),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2.67
360,I Love Trouble (1994),Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.69
361,It Could Happen to You (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,3.06
362,"Jungle Book, The (1994)",Adventure|Children|Romance,"['Adventure', 'Children', 'Romance']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3.53
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,172,3.94
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,12,2.92
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"['Action', 'Comedy', 'Crime', 'Fantasy']",0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,3.18
368,Maverick (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,3.5
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3.06
371,"Paper, The (1994)",Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,3.31
372,Reality Bites (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,2.76
373,Red Rock West (1992),Thriller,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,3.64
374,Richie Rich (1994),Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.2
376,"River Wild, The (1994)",Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,3.25
377,Speed (1994),Action|Romance|Thriller,"['Action', 'Romance', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,171,3.53
378,Speechless (1994),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2.79
379,Timecop (1994),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,2.5
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,178,3.5
381,When a Man Loves a Woman (1994),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,3.82
382,Wolf (1994),Drama|Horror|Romance|Thriller,"['Drama', 'Horror', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,16,3.16
383,Wyatt Earp (1994),Western,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3.1
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.7
393,Street Fighter (1994),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2.5
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,"['Action', 'Fantasy']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2.42
407,In the Mouth of Madness (1995),Horror|Thriller,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,3.44
410,Addams Family Values (1993),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84,3.1
412,"Age of Innocence, The (1993)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3.5
413,Airheads (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.79
414,"Air Up There, The (1994)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.33
415,Another Stakeout (1993),Comedy|Thriller,"['Comedy', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2.53
416,Bad Girls (1994),Western,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2.5
417,Barcelona (1994),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,3.69
419,"Beverly Hillbillies, The (1993)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.68
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,"['Action', 'Comedy', 'Crime', 'Thriller']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,59,2.72
421,Black Beauty (1994),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3.21
422,Blink (1994),Thriller,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.2
423,Blown Away (1994),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2.85
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,7,3.14
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12,2.54
428,"Bronx Tale, A (1993)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3.72
429,Cabin Boy (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.0
431,Carlito's Way (1993),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42,3.74
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2.65
433,Clean Slate (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.75
434,Cliffhanger (1993),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101,3.03
435,Coneheads (1993),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,2.42
436,Color of Night (1994),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2.57
437,Cops and Robbersons (1994),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.17
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2.71
440,Dave (1993),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,3.55
441,Dazed and Confused (1993),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3.93
442,Demolition Man (1993),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,3.09
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.33
445,Fatal Instinct (1993),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.0
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,3.83
448,Fearless (1993),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3.62
450,With Honors (1994),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3.0
453,For Love or Money (1993),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2.8
454,"Firm, The (1993)",Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,101,3.53
455,Free Willy (1993),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,2.39
457,"Fugitive, The (1993)",Thriller,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190,3.99
458,Geronimo: An American Legend (1993),Drama|Western,"['Drama', 'Western']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2.8
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6,2.25
464,Hard Target (1993),Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2.9
466,Hot Shots! Part Deux (1993),Action|Comedy|War,"['Action', 'Comedy', 'War']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,2.87
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,3.2
469,"House of the Spirits, The (1993)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.4
471,"Hudsucker Proxy, The (1994)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.55
472,I'll Do Anything (1994),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2.58
473,In the Army Now (1994),Comedy|War,"['Comedy', 'War']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1.86
474,In the Line of Fire (1993),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,3.69
475,In the Name of the Father (1993),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,4.3
477,What's Love Got to Do with It? (1993),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,3.38
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,238,3.75
481,Kalifornia (1993),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,3.16
482,Killing Zoe (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,3.62
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,"['Action', 'Adventure', 'Comedy', 'Fantasy']",0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,2.93
489,Made in America (1993),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.86
490,Malice (1993),Thriller,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,3.0
491,"Man Without a Face, The (1993)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,3.29
492,Manhattan Murder Mystery (1993),Comedy|Mystery,"['Comedy', 'Mystery']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,3.75
493,Menace II Society (1993),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3.67
494,Executive Decision (1996),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,3.38
497,Much Ado About Nothing (1993),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,3.81
500,Mrs. Doubtfire (1993),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,3.39
501,Naked (1993),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.67
